image1,image2,label
verification_dataset/counterfeit_BrandW/IMG_0140_png.rf.ca99511dcf93eef924adad58585c0c31_0.jpg,verification_dataset/authentic_BrandX/IMG_6252_png.rf.2b6a3a61d6c228922b9b2ffbbac3e497_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_5943_png.rf.31aead858e8a38dfd5f57fc56cc20675_0.jpg,verification_dataset/authentic_BrandZ/IMG_5491_png.rf.f193802c40753814604a452938751e9f_0.jpg,1
verification_dataset/counterfeit_BrandW/IMG_9798_png.rf.ee96129c835e1f748cdc880e9d881f8b_0.jpg,verification_dataset/counterfeit_BrandW/IMG_9868_png.rf.67e53afdad279f2f0995ea272a91b6c6_1.jpg,1
verification_dataset/counterfeit_BrandW/IMG_9722_png.rf.02200a5475c3d951f54a81299df6187f_1.jpg,verification_dataset/counterfeit_BrandW/IMG_9874_png.rf.d55414039e223d846fcf01314d8aa75a_1.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_1038_png.rf.cdbd269f2d54419c2ef919c25f984a59_1.jpg,verification_dataset/authentic_BrandZ/IMG_5948_png.rf.45192b75a7a2024d95f8f6024e7d1d68_1.jpg,0
verification_dataset/authentic_BrandY/IMG_1788_png.rf.215d5dc2efc3794d4153888cafd28567_0.jpg,verification_dataset/authentic_BrandY/IMG_0782_png.rf.7398aa9eb2927b4fb264d29c62d7d379_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_6220_png.rf.9262dc42caeccf3aeeec06221fe5040d_0.jpg,verification_dataset/authentic_BrandZ/IMG_1619_png.rf.e8ec873e13e422d4d912db794ffff103_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_1689_png.rf.2a51ee5b5c02c122cc1c8fb29794456d_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0434_png.rf.5370309ea3fdf8ead1184b343e8f44d1_1.jpg,1
verification_dataset/authentic_BrandX/IMG_5138_png.rf.e45069d1acddf57d4185e741e1d64e1d_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0728_png.rf.0a43f1ed3e16585103f67749a63a8722_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_6338_png.rf.0e2cb15a91182f72da96694fcec9d580_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6829_png.rf.490aadc3d0f5c6cd48cd9cb58cff8e6a_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_6311_png.rf.715b52dfc0c3a66a74b547a02aef6cd8_1.jpg,verification_dataset/counterfeit_BrandX/IMG_6383_png.rf.b11341b73edfdaad9d725104e401a42d_0.jpg,1
verification_dataset/authentic_BrandX/IMG_6257_png.rf.e980acc2ca32395b8d6eb8aa1cfcf329_1.jpg,verification_dataset/counterfeit_BrandW/IMG_0090_png.rf.106b0ed49a1e19cd663a422e09d1dcc3_1.jpg,0
verification_dataset/authentic_BrandX/IMG_0533_png.rf.fedadb518b3de23bd02b070b1bf0d454_1.jpg,verification_dataset/authentic_BrandX/IMG_0509_png.rf.a80b9ac0b173eb5ce09f7adb54854720_0.jpg,1
verification_dataset/authentic_BrandX/IMG_1655_png.rf.69dda4e84630458dea4836c6b9697d20_0.jpg,verification_dataset/authentic_BrandX/IMG_5059_png.rf.a2292287d76bf3e364d30237ac109a1f_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0752_png.rf.cb369ab1d36b26319470a8918608a98d_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0535_png.rf.98a7a3c1cc06893dabe263f48eaae79d_0.jpg,1
verification_dataset/authentic_BrandX/IMG_1845_png.rf.d9d7c398de6e95c7941315a33fd64292_1.jpg,verification_dataset/counterfeit_BrandX/IMG_5129_png.rf.365adf236403f65b84f07c3e287380e0_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_6648_png.rf.82584405f5250d9a9a86f86620a23bad_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1346_png.rf.32df4f524c6622b5b7f4eb13f21c9a31_0.jpg,0
verification_dataset/authentic_BrandX/IMG_1214_png.rf.c47cddda85d5f433db86525c7c91755f_0.jpg,verification_dataset/authentic_BrandX/IMG_1932_png.rf.12d203a979f28dea112c7822aae417a4_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_2315_png.rf.ca9e3225e3ed1afb771af3dcea4cda70_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0511_png.rf.bd2adce804b8e8aef9e41b14b18363d4_0.jpg,1
verification_dataset/counterfeit_BrandW/IMG_9989_png.rf.23f63d7264c324f1d0255040e5f6f515_0.jpg,verification_dataset/counterfeit_BrandY/IMG_2051_png.rf.fcadf52ffca9b4657c96ca162c985449_0.jpg,0
verification_dataset/authentic_BrandY/IMG_0544_png.rf.9558f51832677200d1a82a28c47e7b5e_0.jpg,verification_dataset/authentic_BrandY/IMG_0659_png.rf.5e636e81b2c4119ed50d3076b5f08220_1.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_6125_png.rf.1ec95f62f0e33e8c84cbc41b629ff727_1.jpg,verification_dataset/counterfeit_BrandY/IMG_2131_png.rf.66d482d0e0209a013639661fe217650b_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_5479_png.rf.e84b0dcfc0e46718084df4e0b0754509_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_1685_png.rf.f2a1ad5e15410622e6ab6b025231f5ac_1.jpg,1
verification_dataset/authentic_BrandY/IMG_1799_png.rf.db1f74cd0430d25cbbdeb2192816a235_1.jpg,verification_dataset/authentic_BrandY/IMG_1877_png.rf.d1409ae82a933f4196246a7356b7c402_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_1552_png.rf.2dbcbab257f62abe1b5b638c97c6dfaf_0.jpg,verification_dataset/authentic_BrandZ/IMG_0923_png.rf.c000e65372084f65ea6699d7da217eb0_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_1721_png.rf.c79d9f38c3db49ff273dd9e0253482a6_0.jpg,verification_dataset/counterfeit_BrandW/IMG_9811_png.rf.5180f7a1e50f86c6c82eea0fbe508bfa_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_5384_png.rf.95f2bff7f1d8885376e7478f09d1ce58_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_5993_png.rf.8ad50631f985ea13527c7a4e1b94af7e_0.jpg,1
verification_dataset/authentic_BrandW/IMG_1319_png.rf.c2e87ba35a399207e4f2f5c7885749bd_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6906_png.rf.cb54477df0af68198254cf8084118847_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9882_png.rf.effb911f4d48743c989ca948f311efdf_1.jpg,verification_dataset/authentic_BrandY/IMG_2055_png.rf.7aae21c4160d76f09ac7b31f8b3ab235_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_1246_png.rf.8b5c643a09df706c86dc542c785504d6_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1224_png.rf.43a493607e11241047996e273853b566_0.jpg,1
verification_dataset/authentic_BrandY/IMG_0561_png.rf.926b7a12d2b261aa9c17e55745117453_1.jpg,verification_dataset/authentic_BrandY/IMG_2278_png.rf.c93155af55298c1f0bb1ed8c49a842cd_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_1868_png.rf.1b3f38b405f4da4a5999c9c41e27a6a5_0.jpg,verification_dataset/authentic_BrandZ/IMG_1070_png.rf.3f3c63936d4a20b28faef2cb087fa23a_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_0477_png.rf.ae7ed19ed203bdaa8230cd6101bb380a_1.jpg,verification_dataset/counterfeit_BrandW/IMG_9715_png.rf.fb3bb11ec5ddfafb8f0d3caf27480185_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_5159_png.rf.22a4fcda5deb6e88d1ef870fe7d5db5c_0.jpg,verification_dataset/counterfeit_BrandX/IMG_1218_png.rf.5a3774a1b5f071f69174ea6d61499c58_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_5616_png.rf.dbeef61901748b5eda2eace7fe429118_0.jpg,verification_dataset/authentic_BrandZ/IMG_5557_png.rf.4bc8547f462b6f9ac488986388822a9d_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_1313_png.rf.2e0cb4b8bf401649a9009a1344bf5046_0.jpg,verification_dataset/counterfeit_BrandW/IMG_1133_png.rf.cc870b9890e91919e589ea70a3599328_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_1085_png.rf.080bb984b4a37f5a92a4a630180db6c1_1.jpg,verification_dataset/authentic_BrandZ/IMG_1056_png.rf.8897067b2a12b8753576ded68b0527e1_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_6339_png.rf.01343b1fe22f230c903c0886506fba86_0.jpg,verification_dataset/counterfeit_BrandX/IMG_5688_png.rf.4a2cacdec954d90b6ef2bebc056b6492_0.jpg,1
verification_dataset/authentic_BrandY/IMG_2125_png.rf.e14ad0b65501d823d03591e47dce45dd_1.jpg,verification_dataset/counterfeit_BrandX/IMG_5147_png.rf.04a7873166581d28ed167e11c3a5a5f7_0.jpg,0
verification_dataset/authentic_BrandX/IMG_6255_png.rf.1fbdbac2f527accbaf29626eb0050250_1.jpg,verification_dataset/authentic_BrandW/IMG_9788_png.rf.721ebd574bb16b21dab07f8d44b7f176_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_0800_png.rf.273c33fa78dbe5fa6f1d38b139742aa1_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_5951_png.rf.10ff7240f692d95af897f40d8bab9da0_1.jpg,0
verification_dataset/authentic_BrandW/IMG_9930_png.rf.5366a627477ac61f4fcb67ce20e84162_1.jpg,verification_dataset/authentic_BrandW/IMG_0293_png.rf.6ce3046317e6d8623bda94f542fbcdfb_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1506_png.rf.1718e1af2ea2440d05f6c5fa1d44f1b9_1.jpg,verification_dataset/authentic_BrandZ/IMG_1549_png.rf.de4bf4364c6a16004cbceff322e75c84_0.jpg,0
verification_dataset/authentic_BrandX/IMG_5619_png.rf.2eaa2f3d2357e270b88bed6576f5aa8f_0.jpg,verification_dataset/authentic_BrandX/IMG_1850_png.rf.1b93082094ed07a4b701e522b54ed782_0.jpg,1
verification_dataset/authentic_BrandY/IMG_0819_png.rf.2beb033de462802397747fb7d7feac07_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1912_png.rf.bf6f99b6c19516f8672fdea20d9d43a7_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_1329_png.rf.fc032187779594b670b514b5c10dac35_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0674_png.rf.58a1f0b787ee597cf34f582243d7cc6c_1.jpg,0
verification_dataset/authentic_BrandX/IMG_0480_png.rf.bb41016f91458cc915b6029fc1915239_1.jpg,verification_dataset/authentic_BrandX/IMG_5631_png.rf.56c1a97c2aa3366b1db7029371cf7baf_0.jpg,1
verification_dataset/authentic_BrandY/IMG_1031_png.rf.6f64d911d540d174dd3234b8d5e42c17_1.jpg,verification_dataset/authentic_BrandY/IMG_0452_png.rf.de794fd0ef2520cde4c6b3e1dd37617b_1.jpg,1
verification_dataset/counterfeit_BrandW/IMG_1286_png.rf.314f2a31e4f3b09ac7b09b8b55d23c39_0.jpg,verification_dataset/authentic_BrandZ/IMG_6754_png.rf.9cec81c2e130514986b86e549d8368bb_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_1628_png.rf.453be746a71cdbaf92cfb4a67668fa33_0.jpg,verification_dataset/counterfeit_BrandX/IMG_1706_png.rf.798355165f5b274499cf2df056d37165_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1251_png.rf.683cdd8bde4b0030c8d9e382a741bec2_1.jpg,verification_dataset/authentic_BrandY/IMG_0699_png.rf.3076f583814596869912a84412e2054b_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0100_png.rf.4a039ff1639d09dcc8d23d955154ec73_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1461_png.rf.8f47d427a02dc1674659d4b395037756_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0512_png.rf.9555d0b04b4a086d88a39bf7d870d2c4_1.jpg,verification_dataset/counterfeit_BrandY/IMG_1891_png.rf.db8bfde43ccf2ca914b723797a0153fc_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_2219-1-_png.rf.12a06f5657a5e9138e3bc460f46bced8_1.jpg,verification_dataset/authentic_BrandY/IMG_1643_png.rf.67b4ac5d6d446ef58e90de1c66e06056_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1671_png.rf.9574595fd6d810f490196c8b7950d816_0.jpg,verification_dataset/authentic_BrandZ/IMG_0752_png.rf.a7e434474dbcfcab8bd395fe3cdd1c06_0.jpg,0
verification_dataset/authentic_BrandX/IMG_1181_png.rf.0c88e4f3f546175335cec7d082575144_0.jpg,verification_dataset/counterfeit_BrandY/IMG_1270_png.rf.43e8d214be6014ec464ef8f260a9378e_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_6301_png.rf.ba4e684e3a02d0056891d31c8a0b8a85_0.jpg,verification_dataset/counterfeit_BrandX/IMG_6338_png.rf.0e2cb15a91182f72da96694fcec9d580_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_2186_png.rf.9ca8026b7dabcacf3ef9dcaa1cdf4768_1.jpg,verification_dataset/authentic_BrandX/IMG_1759_png.rf.e8b0010ba94a6aded7235c305ae294ab_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0151_png.rf.b03d82872f61b09363e0e12d0aabcfba_0.jpg,verification_dataset/counterfeit_BrandW/IMG_0297_png.rf.fbe3cedb03b47212564080ecfe98a43c_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1218_png.rf.5a3774a1b5f071f69174ea6d61499c58_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1658_png.rf.0ae2b4b3cf0ff28de692183c25fa7d7a_1.jpg,1
verification_dataset/authentic_BrandZ/IMG_5533_png.rf.4909c78488c12828d9bc4d47237677ed_0.jpg,verification_dataset/authentic_BrandZ/IMG_6734_png.rf.33ef1c6c5ab1161356dbb76646eb6cf5_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_1795_png.rf.ba397cf715129797995800f6f6a75402_0.jpg,verification_dataset/counterfeit_BrandY/IMG_1953_png.rf.7bf675158ce3860945e0b3454ca0de9a_0.jpg,1
verification_dataset/authentic_BrandY/IMG_0885_png.rf.7f9a5d640122284548dd8a5e6c4bda48_1.jpg,verification_dataset/authentic_BrandY/IMG_1778_png.rf.fff54071cb58d55bc043f55fde04837a_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_6203_png.rf.578e7f67b03e0794f65c42d0ef1323ce_0.jpg,verification_dataset/authentic_BrandY/IMG_2018_png.rf.0c14e35fc404af6bb251f2a8d330b87f_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9886_png.rf.46a57ea2b69c0cb2ccba2830c817b454_0.jpg,verification_dataset/authentic_BrandZ/IMG_1696_png.rf.e6fcbcc7c0e95d6e7fdcc14116e3c912_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_1075_png.rf.beb47a92c39be53e03ab3ca94d0a72ec_0.jpg,verification_dataset/authentic_BrandX/IMG_1674_png.rf.e67ca74cafde50dfda17a9b0e93611af_0.jpg,0
verification_dataset/authentic_BrandY/IMG_0645_png.rf.3c56aa7fb1f0d1c7ce5aca9a51292f6b_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_5391_png.rf.6dd44e27eedfdb67dcd767ac4f2711ab_0.jpg,0
verification_dataset/authentic_BrandX/IMG_5744_png.rf.7e698298e0d0ad0cd0e904582f1e0e79_1.jpg,verification_dataset/authentic_BrandX/IMG_5018_png.rf.5ad8fe74217d5d5dc198531f01fefdf2_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_6618_png.rf.54d581dae0ed21637d6d80838b86599f_0.jpg,verification_dataset/authentic_BrandW/IMG_9744_png.rf.3fce138644833cd35e4b141bcba62a48_0.jpg,0
verification_dataset/authentic_BrandY/IMG_1350_png.rf.60d605193c58be40c1fe073fbe7a51a7_0.jpg,verification_dataset/authentic_BrandX/IMG_6347_png.rf.91e5b29931320c6e56cd059c58d3f638_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_5412_png.rf.feb2c5e8c79a533cf77c07391434f9ae_0.jpg,verification_dataset/authentic_BrandZ/IMG_5560_png.rf.a12a0536cdd8a3d95a55a3c12dd6db03_0.jpg,1
verification_dataset/authentic_BrandX/IMG_1823_png.rf.0a5f8a11b536f60f06036b956d77feaf_0.jpg,verification_dataset/authentic_BrandZ/IMG_1804_png.rf.8f4f519eb5802cc2a950ba78ce9477d7_0.jpg,0
verification_dataset/authentic_BrandY/IMG_2218-1-_png.rf.57768778ae468b5bfb5ce4491ed5d7f2_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_9845_png.rf.bcdd159982ab6df06e559d0aace44748_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6620_png.rf.151adfd2788822999d6ef394cdf425de_1.jpg,verification_dataset/authentic_BrandX/IMG_1836_png.rf.c480912f8dd335c3dda652ed87865c88_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6721_png.rf.6a05da2a907ae952181050af2b55bc32_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_6642_png.rf.77f9ff13000724fd4403213f54d0e2b8_1.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_6833_png.rf.b9104a577d3994f530390d23bab96472_1.jpg,verification_dataset/authentic_BrandY/IMG_0531_png.rf.c598e34384f3afada12316d57f5123f6_0.jpg,0
verification_dataset/authentic_BrandX/IMG_5611_png.rf.8a23c8bc5d5f57cb9477df03679c53b8_1.jpg,verification_dataset/authentic_BrandX/IMG_1943_png.rf.4869bcaa2dee7c4080fccdbc82eacf2a_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0606_png.rf.3e57772d946738068fd0f6b1eebe8e92_0.jpg,verification_dataset/counterfeit_BrandW/IMG_1239_png.rf.3663f243da5ef1c5719100e5f8bc2e69_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_6728_png.rf.b72d70a95169dccf5a5a30d01da9af47_0.jpg,verification_dataset/authentic_BrandZ/IMG_1077_png.rf.ccce6e7ea15864950715bcb8114ee8ba_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0670_png.rf.a1de6dd82b56bac9c3c14c71e639a502_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0549_png.rf.165ef89c2b0982720671fb4df572e433_1.jpg,1
verification_dataset/authentic_BrandW/IMG_0034_png.rf.13566c08c69454f44cfeb4795735c3a9_1.jpg,verification_dataset/authentic_BrandW/IMG_9554_png.rf.653b4ef2e1cb3aa54d4d4fdb62bbf490_1.jpg,1
verification_dataset/counterfeit_BrandW/IMG_0054_png.rf.19ea10320ea15029ef98a528f506db35_1.jpg,verification_dataset/authentic_BrandX/IMG_1132_png.rf.01d7b3c30d5f5261b17f2938a64e804e_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_5634_png.rf.a8958fdf98afa1ba4b5519ba8ec55865_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1166_png.rf.3c0ec75ae3bda20f5a3268de946d3cdf_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_1776_png.rf.8c67089e26a7e94f6ce5359c9e42450a_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_1035_png.rf.ba972651f14f7aec249afb2f5cc620a5_0.jpg,0
verification_dataset/authentic_BrandW/IMG_9906_png.rf.967de8ee8a0a9f1ff87bfae27e0d6ef1_0.jpg,verification_dataset/authentic_BrandW/IMG_9911_png.rf.513af24cf5d5dabac3304946986b8341_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_1643_png.rf.67b4ac5d6d446ef58e90de1c66e06056_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_5473-1-_png.rf.2a48db3ba4e9fafddaedd73f335ce81c_0.jpg,0
verification_dataset/authentic_BrandX/IMG_1912_png.rf.bf6f99b6c19516f8672fdea20d9d43a7_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_1050_png.rf.8bacd2702a5a931e833af202f6f5ee06_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6737_png.rf.f94e08e60ed28b6d05629aa7c097c5f0_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0820_png.rf.62c59c559b291cfd1eec6bf71f014783_2.jpg,0
verification_dataset/counterfeit_BrandW/IMG_1106_png.rf.fd1bc6da0b6b1bce70eca810015da613_1.jpg,verification_dataset/counterfeit_BrandW/IMG_0001_png.rf.2b7efa472e657d1870af814c7b55a5a2_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_5039_png.rf.94723b15d4ed71caa92cb66f9f33525e_1.jpg,verification_dataset/counterfeit_BrandX/IMG_5650_png.rf.c27198521c98398e728dea69931e4033_1.jpg,1
verification_dataset/authentic_BrandZ/IMG_5454_png.rf.2f607d8c06a2865cf54b6c8105ff7e77_0.jpg,verification_dataset/authentic_BrandZ/IMG_1585_png.rf.fb4215876b68099d94d55e04c4a32500_0.jpg,1
verification_dataset/authentic_BrandX/IMG_6313_png.rf.7518b5a03011498a7efda125d5db1b68_1.jpg,verification_dataset/authentic_BrandX/IMG_5587_png.rf.e7df29474b772f21558cf272d532d907_1.jpg,1
verification_dataset/authentic_BrandZ/IMG_5326_png.rf.8b18a13973483be95fd156f20d607b27_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6245_png.rf.43e1d7efa4ab20c8481dbedca93597ed_1.jpg,0
verification_dataset/authentic_BrandW/IMG_9654_png.rf.3b84b82a9c776dee73f2411edd15d515_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_6653_png.rf.c36eefd9bf40da3ecc34123cc5b35bb5_1.jpg,0
verification_dataset/authentic_BrandW/IMG_1146_png.rf.fc49810da5271af747bd655fd41d5949_1.jpg,verification_dataset/authentic_BrandW/IMG_1308_png.rf.4ae4378eecd499f3af70fd0c6abf2d57_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_5514_png.rf.a86bf9234c318be45cc375f667748169_1.jpg,verification_dataset/authentic_BrandW/IMG_0239_png.rf.c791c5013d9ee7188ff92113ee8e214c_1.jpg,0
verification_dataset/authentic_BrandW/IMG_1076_png.rf.44ab8280df363260763ba8682ef16924_1.jpg,verification_dataset/authentic_BrandX/IMG_0573_png.rf.41c6b8eed95edc34dc7d285080a1cc0b_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0258_png.rf.a66eff212ba0eca3d40eaf50d26ee84e_0.jpg,verification_dataset/counterfeit_BrandW/IMG_9608_png.rf.852ca8179b3343fda192468533150950_0.jpg,1
verification_dataset/counterfeit_BrandW/IMG_0328_png.rf.c76f60ec960a6c59471dfe89b7b463d4_1.jpg,verification_dataset/counterfeit_BrandW/IMG_0253_png.rf.08ebc5f9caebbbaf27096792ffeac88e_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0806_png.rf.66342a6f18b3d6343eb7d33f79597b69_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1373_png.rf.a381bb302f6412e254a0f8659a341e7a_1.jpg,0
verification_dataset/authentic_BrandY/IMG_1835_png.rf.2d8380a6cf892d3011be743713901b4e_1.jpg,verification_dataset/authentic_BrandY/IMG_0806_png.rf.66342a6f18b3d6343eb7d33f79597b69_0.jpg,1
verification_dataset/authentic_BrandY/IMG_2192_png.rf.4112efe9f8bc92223a0e0b6d337bfd64_1.jpg,verification_dataset/authentic_BrandY/IMG_2200_png.rf.607e4050bd0c8e2f56ab5fd5945c6069_1.jpg,1
verification_dataset/authentic_BrandX/IMG_6402_png.rf.c0066f1556be0624220bf5f17ceef0c1_0.jpg,verification_dataset/authentic_BrandY/IMG_2161_png.rf.62ff9cf9420f748b74aea7dba274680c_0.jpg,0
verification_dataset/authentic_BrandX/IMG_1207_png.rf.62a0420c52c5a16c2e0b5f954078cf40_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1301_png.rf.cf0be9f5bdb7654c423ea4845fdbb1f0_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_0741_png.rf.f835ba3d55e646e0a922569911d168e3_0.jpg,verification_dataset/authentic_BrandW/IMG_9854_png.rf.aa61532379514c9b7c8a2a985be140b4_0.jpg,0
verification_dataset/authentic_BrandY/IMG_1914_png.rf.372d4dd16471773e61700b1bb89b4468_1.jpg,verification_dataset/counterfeit_BrandX/IMG_0594_png.rf.8e1f3cd8705f4300e508073396f8faad_0.jpg,0
verification_dataset/authentic_BrandX/IMG_4990_png.rf.77da95739312e2476d6260ab5bfd7a43_0.jpg,verification_dataset/authentic_BrandW/IMG_9681_png.rf.f123dcce9d85cd229752c3c20122d7b3_0.jpg,0
verification_dataset/authentic_BrandY/IMG_0968_png.rf.2b09aa6058896f317c8432ca79c8c54e_0.jpg,verification_dataset/authentic_BrandY/IMG_2303_png.rf.05b99f747483bf7d65189818f7c5eefc_0.jpg,1
verification_dataset/authentic_BrandW/IMG_1059_png.rf.a505846bb17e90ffc979b34195756a89_1.jpg,verification_dataset/authentic_BrandZ/IMG_0752_png.rf.a7e434474dbcfcab8bd395fe3cdd1c06_0.jpg,0
verification_dataset/authentic_BrandW/IMG_1061_png.rf.e5bb60e09d7b0a9566765d8819903e02_1.jpg,verification_dataset/authentic_BrandW/IMG_1210_png.rf.0b62c41f6fbc44952b3c7e36edde81b7_1.jpg,1
verification_dataset/authentic_BrandW/IMG_9700_png.rf.6fecd8c24afc981aa7138554d265cf6f_1.jpg,verification_dataset/authentic_BrandZ/IMG_6824_png.rf.8d791590520f49de760e78eb9693e21c_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_2055_png.rf.7aae21c4160d76f09ac7b31f8b3ab235_0.jpg,verification_dataset/counterfeit_BrandY/IMG_1297_png.rf.98ba4cc5adc5407db391131d04d31279_1.jpg,1
verification_dataset/authentic_BrandX/IMG_5122_png.rf.42bbfcfaa1282fd363c2c81a30f737a1_1.jpg,verification_dataset/authentic_BrandY/IMG_1688_png.rf.73484cb14d75bd81cee9fb98850a6425_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_1020_png.rf.025423d9336fec9021e097cc47b8d27b_1.jpg,verification_dataset/authentic_BrandZ/IMG_1571_png.rf.35b9bb06cfbbee4c2b934f6f78572836_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_5351_png.rf.0fb811790405accfb076ef8663e4d540_0.jpg,verification_dataset/authentic_BrandX/IMG_1824_png.rf.c50edabfd446870fffc5c6e090bffe5e_0.jpg,0
verification_dataset/authentic_BrandX/IMG_1518_png.rf.fecdbf2937ffd7925b67fe99d521942a_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_5369_png.rf.237ae92809177add54f2126b1a503150_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9778_png.rf.4ee855773228f1cc98665686225e979e_0.jpg,verification_dataset/counterfeit_BrandW/IMG_9776_png.rf.d98a192bdfb93ba718c8c038421ec0f3_1.jpg,1
